0,0.0,0.0,0.14127423822714683,-0.09695290858725762,0.23268698060941828,-0.27977839335180055,0.18005540166204986,-0.4404432132963989,0.04986149584487535,-0.5124653739612188,0.1440443213296399,-0.4986149584487535,0.16897506925207756,-0.7313019390581718,0.17174515235457063,-0.8725761772853186,0.17174515235457063,-1.0,0.019390581717451522,-0.46537396121883656,0.008310249307479225,-0.6121883656509696,0.036011080332409975,-0.45429362880886426,0.0664819944598338,-0.3268698060941828,-0.09418282548476455,-0.3988919667590028,-0.10249307479224377,-0.5096952908587258,-0.04155124653739612,-0.3490304709141274,0.0,-0.23822714681440443,-0.19667590027700832,-0.31024930747922436,-0.18282548476454294,-0.39058171745152354,-0.11357340720221606,-0.27977839335180055,-0.06925207756232687,-0.1994459833795014
0,0.0,0.0,0.19553072625698323,-0.061452513966480445,0.35195530726256985,-0.15083798882681565,0.4581005586592179,-0.21787709497206703,0.46089385474860334,-0.28212290502793297,0.22905027932960895,-0.5,0.276536312849162,-0.723463687150838,0.2988826815642458,-0.8743016759776536,0.3016759776536313,-1.0,0.1005586592178771,-0.5167597765363129,0.29608938547486036,-0.49162011173184356,0.31843575418994413,-0.29329608938547486,0.27932960893854747,-0.19832402234636873,-0.008379888268156424,-0.48044692737430167,0.19273743016759776,-0.4106145251396648,0.18994413407821228,-0.23743016759776536,0.13687150837988826,-0.17318435754189945,-0.10335195530726257,-0.4134078212290503,0.05865921787709497,-0.3324022346368715,0.08100558659217877,-0.2122905027932961,0.0446927374301676,-0.17039106145251395
0,0.0,0.0,0.13821138211382114,-0.08401084010840108,0.1897018970189702,-0.24932249322493225,0.10569105691056911,-0.36585365853658536,-0.008130081300813009,-0.43902439024390244,0.15176151761517614,-0.5230352303523035,0.15718157181571815,-0.7479674796747967,0.15718157181571815,-0.8834688346883469,0.14634146341463414,-1.0,0.024390243902439025,-0.48509485094850946,-0.04878048780487805,-0.5799457994579946,-0.016260162601626018,-0.44715447154471544,0.02710027100271003,-0.3604336043360434,-0.07859078590785908,-0.4173441734417344,-0.13279132791327913,-0.44715447154471544,-0.05962059620596206,-0.3062330623306233,-0.0027100271002710027,-0.23577235772357724,-0.15989159891598917,-0.3252032520325203,-0.18699186991869918,-0.34146341463414637,-0.11924119241192412,-0.24119241192411925,-0.06504065040650407,-0.19241192411924118
0,0.0,0.0,0.15579710144927536,0.0,0.2608695652173913,0.0,0.2028985507246377,0.0,0.05434782608695652,-0.0036231884057971015,0.16666666666666666,-0.3007246376811594,0.17028985507246377,-0.6268115942028986,0.16304347826086957,-0.8333333333333334,0.13768115942028986,-1.0,0.010869565217391304,-0.2644927536231884,-0.03260869565217391,-0.2608695652173913,0.05434782608695652,-0.0036231884057971015,0.13405797101449277,0.0,-0.13043478260869565,-0.18840579710144928,-0.17391304347826086,-0.13405797101449277,-0.06884057971014493,0.0,0.025362318840579712,0.0,-0.2572463768115942,-0.09420289855072464,-0.2898550724637681,-0.05434782608695652,-0.1956521739130435,0.0,-0.11231884057971014,0.0
0,0.0,0.0,0.13538461538461538,-0.09846153846153846,0.19384615384615383,-0.28615384615384615,0.14153846153846153,-0.4461538461538462,0.027692307692307693,-0.5230769230769231,0.13846153846153847,-0.5138461538461538,0.1476923076923077,-0.7384615384615385,0.1476923076923077,-0.8769230769230769,0.14153846153846153,-1.0,0.015384615384615385,-0.48307692307692307,-0.024615384615384615,-0.6123076923076923,0.015384615384615385,-0.4676923076923077,0.06153846153846154,-0.3446153846153846,-0.09230769230769231,-0.41846153846153844,-0.11076923076923077,-0.5138461538461538,-0.046153846153846156,-0.36615384615384616,-0.003076923076923077,-0.2523076923076923,-0.18769230769230769,-0.3323076923076923,-0.18769230769230769,-0.40307692307692305,-0.12615384615384614,-0.3046153846153846,-0.08,-0.22153846153846155
0,0.0,0.0,0.12571428571428572,-0.11142857142857143,0.15428571428571428,-0.30857142857142855,0.054285714285714284,-0.4542857142857143,-0.07714285714285714,-0.5057142857142857,0.07714285714285714,-0.5257142857142857,0.08,-0.7485714285714286,0.07714285714285714,-0.8828571428571429,0.06,-1.0,-0.04,-0.4828571428571429,-0.10857142857142857,-0.6085714285714285,-0.04285714285714286,-0.4514285714285714,0.008571428571428572,-0.3457142857142857,-0.14,-0.4057142857142857,-0.2057142857142857,-0.48857142857142855,-0.10571428571428572,-0.33714285714285713,-0.045714285714285714,-0.25142857142857145,-0.22,-0.30857142857142855,-0.26285714285714284,-0.3657142857142857,-0.1742857142857143,-0.26571428571428574,-0.11714285714285715,-0.2057142857142857
0,0.0,0.0,0.14114114114114115,-0.07807807807807808,0.24924924924924924,-0.23423423423423423,0.2882882882882883,-0.3783783783783784,0.21021021021021022,-0.44744744744744747,0.16216216216216217,-0.4954954954954955,0.1981981981981982,-0.7327327327327328,0.21921921921921922,-0.8768768768768769,0.22822822822822822,-1.0,0.03903903903903904,-0.46846846846846846,0.0960960960960961,-0.5645645645645646,0.13813813813813813,-0.38738738738738737,0.14714714714714713,-0.25825825825825827,-0.07807807807807808,-0.4144144144144144,0.003003003003003003,-0.4804804804804805,0.05405405405405406,-0.3003003003003003,0.06006006006006006,-0.17717717717717718,-0.1831831831831832,-0.34234234234234234,-0.0960960960960961,-0.37537537537537535,-0.036036036036036036,-0.24924924924924924,-0.024024024024024024,-0.15915915915915915
1,0.0,0.0,0.11944444444444445,-0.08888888888888889,0.15555555555555556,-0.2611111111111111,0.04722222222222222,-0.38333333333333336,-0.058333333333333334,-0.4666666666666667,0.16111111111111112,-0.5055555555555555,0.21388888888888888,-0.7055555555555556,0.2361111111111111,-0.8333333333333334,0.24444444444444444,-0.9333333333333333,0.044444444444444446,-0.5055555555555555,-0.008333333333333333,-0.7444444444444445,-0.022222222222222223,-0.8861111111111111,-0.030555555555555555,-1.0,-0.05277777777777778,-0.45,-0.05277777777777778,-0.5472222222222223,0.0,-0.43333333333333335,0.019444444444444445,-0.35,-0.13333333333333333,-0.36944444444444446,-0.10277777777777777,-0.44166666666666665,-0.05,-0.35833333333333334,-0.025,-0.2861111111111111
1,0.0,0.0,0.16056338028169015,-0.07323943661971831,0.27605633802816903,-0.2140845070422535,0.30704225352112674,-0.3352112676056338,0.2535211267605634,-0.4394366197183099,0.17183098591549295,-0.4704225352112676,0.23661971830985915,-0.6591549295774648,0.2619718309859155,-0.780281690140845,0.2704225352112676,-0.8873239436619719,0.061971830985915494,-0.48450704225352115,0.09859154929577464,-0.7295774647887324,0.12394366197183099,-0.8816901408450705,0.1295774647887324,-1.0,-0.030985915492957747,-0.4563380281690141,0.1295774647887324,-0.5070422535211268,0.16619718309859155,-0.36056338028169016,0.14929577464788732,-0.2676056338028169,-0.09295774647887324,-0.4028169014084507,0.07887323943661972,-0.4253521126760563,0.10704225352112676,-0.30704225352112674,0.08732394366197183,-0.22253521126760564
1,0.0,0.0,0.2126865671641791,0.0,0.3582089552238806,0.0,0.3917910447761194,0.0,0.35074626865671643,-0.08955223880597014,0.40671641791044777,-0.27611940298507465,0.5708955223880597,-0.5261194029850746,0.6604477611940298,-0.6791044776119403,0.7276119402985075,-0.8134328358208955,0.24253731343283583,-0.3358208955223881,0.2798507462686567,-0.6417910447761194,0.30597014925373134,-0.835820895522388,0.31343283582089554,-1.0,0.08208955223880597,-0.3246268656716418,0.23880597014925373,-0.2835820895522388,0.27238805970149255,-0.09328358208955224,0.2537313432835821,0.0,-0.04477611940298507,-0.2537313432835821,0.11567164179104478,-0.17537313432835822,0.14925373134328357,-0.014925373134328358,0.13805970149253732,0.0
1,0.0,0.0,0.1746031746031746,0.0,0.24206349206349206,-0.05555555555555555,0.10317460317460317,-0.031746031746031744,-0.05555555555555555,-0.003968253968253968,0.15873015873015872,-0.35714285714285715,0.2261904761904762,-0.6468253968253969,0.24206349206349206,-0.8412698412698413,0.24603174603174602,-1.0,-0.03571428571428571,-0.3531746031746032,-0.14285714285714285,-0.6349206349206349,-0.21825396825396826,-0.8293650793650794,-0.27380952380952384,-1.0,-0.18253968253968253,-0.2777777777777778,-0.24603174603174602,-0.2261904761904762,-0.17063492063492064,-0.07539682539682539,-0.0992063492063492,-0.003968253968253968,-0.2777777777777778,-0.15476190476190477,-0.31746031746031744,-0.0873015873015873,-0.23809523809523808,0.0,-0.16666666666666666,0.0
1,0.0,0.0,0.13356164383561644,0.0,0.1780821917808219,-0.06506849315068493,0.030821917808219176,-0.1506849315068493,-0.11643835616438356,-0.2363013698630137,0.1643835616438356,-0.4143835616438356,0.21575342465753425,-0.6678082191780822,0.23972602739726026,-0.8321917808219178,0.2465753424657534,-0.9726027397260274,0.010273972602739725,-0.4143835616438356,-0.06506849315068493,-0.678082191780822,-0.10616438356164383,-0.8458904109589042,-0.1404109589041096,-1.0,-0.11301369863013698,-0.339041095890411,-0.1267123287671233,-0.3287671232876712,-0.05821917808219178,-0.18835616438356165,-0.02054794520547945,-0.11301369863013698,-0.21232876712328766,-0.22945205479452055,-0.19863013698630136,-0.2191780821917808,-0.13356164383561644,-0.11643835616438356,-0.08904109589041095,-0.05821917808219178
1,0.0,0.0,0.12979351032448377,-0.07964601769911504,0.17994100294985252,-0.25073746312684364,0.07374631268436578,-0.3864306784660767,-0.029498525073746312,-0.4896755162241888,0.17699115044247787,-0.5073746312684366,0.22418879056047197,-0.7109144542772862,0.24778761061946902,-0.8377581120943953,0.25958702064896755,-0.943952802359882,0.05014749262536873,-0.504424778761062,0.0,-0.7404129793510325,-0.017699115044247787,-0.8849557522123894,-0.029498525073746312,-1.0,-0.05604719764011799,-0.44542772861356933,-0.058997050147492625,-0.5368731563421829,-0.0029498525073746312,-0.3952802359882006,0.02359882005899705,-0.2949852507374631,-0.1415929203539823,-0.35988200589970504,-0.11799410029498525,-0.4306784660766962,-0.06489675516224189,-0.3215339233038348,-0.04424778761061947,-0.2359882005899705
1,0.0,0.0,0.13245033112582782,0.0,0.1490066225165563,-0.09602649006622517,-0.04966887417218543,-0.19536423841059603,-0.2152317880794702,-0.27483443708609273,0.152317880794702,-0.41721854304635764,0.1986754966887417,-0.6655629139072847,0.2251655629139073,-0.8311258278145696,0.24172185430463577,-0.9668874172185431,0.006622516556291391,-0.4205298013245033,-0.04304635761589404,-0.6887417218543046,-0.07947019867549669,-0.8509933774834437,-0.10596026490066225,-1.0,-0.10927152317880795,-0.3509933774834437,-0.17549668874172186,-0.3841059602649007,-0.11920529801324503,-0.22185430463576158,-0.0695364238410596,-0.1390728476821192,-0.2052980132450331,-0.23509933774834438,-0.2582781456953642,-0.2814569536423841,-0.19205298013245034,-0.16887417218543047,-0.1291390728476821,-0.09602649006622517
1,0.0,0.0,0.15789473684210525,-0.05847953216374269,0.2573099415204678,-0.19883040935672514,0.20760233918128654,-0.3304093567251462,0.1608187134502924,-0.4473684210526316,0.22514619883040934,-0.47076023391812866,0.30116959064327486,-0.6666666666666666,0.3391812865497076,-0.7923976608187134,0.36257309941520466,-0.9005847953216374,0.1023391812865497,-0.47953216374269003,0.10526315789473684,-0.7280701754385965,0.1111111111111111,-0.8801169590643275,0.10818713450292397,-1.0,-0.005847953216374269,-0.43859649122807015,0.07309941520467836,-0.5,0.1111111111111111,-0.34502923976608185,0.11695906432748537,-0.24853801169590642,-0.0935672514619883,-0.3654970760233918,-0.0029239766081871343,-0.4152046783625731,0.03216374269005848,-0.2953216374269006,0.03508771929824561,-0.2134502923976608
1,0.0,0.0,0.15210355987055016,0.0,0.24919093851132687,-0.09061488673139159,0.18446601941747573,-0.18122977346278318,0.08414239482200647,-0.2621359223300971,0.22330097087378642,-0.4336569579288026,0.313915857605178,-0.6666666666666666,0.3592233009708738,-0.8155339805825242,0.3818770226537217,-0.941747572815534,0.06472491909385113,-0.459546925566343,0.05825242718446602,-0.7022653721682848,0.06796116504854369,-0.8640776699029126,0.061488673139158574,-1.0,-0.07766990291262135,-0.41423948220064727,0.0,-0.3786407766990291,0.04854368932038835,-0.2459546925566343,0.05501618122977346,-0.17475728155339806,-0.19093851132686085,-0.3333333333333333,-0.10032362459546926,-0.2621359223300971,-0.042071197411003236,-0.1650485436893204,-0.022653721682847898,-0.11326860841423948
1,0.0,0.0,0.1308411214953271,-0.08722741433021806,0.14018691588785046,-0.2554517133956386,-0.006230529595015576,-0.37383177570093457,-0.14330218068535824,-0.4517133956386293,0.12149532710280374,-0.5171339563862928,0.14641744548286603,-0.7258566978193146,0.14953271028037382,-0.8598130841121495,0.14330218068535824,-0.9719626168224299,-0.006230529595015576,-0.5046728971962616,-0.08411214953271028,-0.7289719626168224,-0.12461059190031153,-0.8753894080996885,-0.16199376947040497,-1.0,-0.1059190031152648,-0.43302180685358255,-0.16822429906542055,-0.5015576323987538,-0.09657320872274143,-0.38006230529595014,-0.04984423676012461,-0.29906542056074764,-0.1838006230529595,-0.3364485981308411,-0.21495327102803738,-0.40498442367601245,-0.1526479750778816,-0.32087227414330216,-0.1059190031152648,-0.2554517133956386
1,0.0,0.0,0.2397003745318352,0.0,0.4157303370786517,0.0,0.48314606741573035,0.0,0.449438202247191,-0.011235955056179775,0.5355805243445693,-0.2696629213483146,0.7228464419475655,-0.5318352059925093,0.8277153558052435,-0.6891385767790262,0.898876404494382,-0.8314606741573034,0.3707865168539326,-0.3595505617977528,0.4606741573033708,-0.6479400749063671,0.5093632958801498,-0.8426966292134831,0.5280898876404494,-1.0,0.20224719101123595,-0.36329588014981273,0.3258426966292135,-0.25842696629213485,0.352059925093633,-0.06741573033707865,0.34831460674157305,0.0,0.056179775280898875,-0.299625468164794,0.17228464419475656,-0.12359550561797752,0.1947565543071161,0.0,0.19101123595505617,0.0
2,0.0,0.0,0.18950437317784258,-0.03498542274052478,0.36151603498542273,-0.14868804664723032,0.4868804664723032,-0.2653061224489796,0.60932944606414,-0.2944606413994169,0.2886297376093295,-0.47230320699708456,0.39941690962099125,-0.6530612244897959,0.4577259475218659,-0.7755102040816326,0.49854227405247814,-0.880466472303207,0.16034985422740525,-0.521865889212828,0.20699708454810495,-0.7434402332361516,0.2303206997084548,-0.8833819241982507,0.24489795918367346,-1.0,0.04081632653061224,-0.5160349854227405,0.029154518950437316,-0.717201166180758,0.023323615160349854,-0.8425655976676385,0.023323615160349854,-0.956268221574344,-0.07580174927113703,-0.46938775510204084,-0.13119533527696792,-0.6209912536443148,-0.16909620991253643,-0.7201166180758017,-0.19533527696793002,-0.8192419825072886
2,0.0,0.0,0.20943952802359883,-0.0058997050147492625,0.39823008849557523,-0.10029498525073746,0.5486725663716814,-0.1976401179941003,0.6843657817109144,-0.20943952802359883,0.3333333333333333,-0.4424778761061947,0.44837758112094395,-0.6106194690265486,0.5162241887905604,-0.7197640117994101,0.5722713864306784,-0.8230088495575221,0.20648967551622419,-0.5162241887905604,0.26843657817109146,-0.7404129793510325,0.30678466076696165,-0.8731563421828908,0.3303834808259587,-0.9882005899705014,0.08259587020648967,-0.5309734513274337,0.08259587020648967,-0.7463126843657817,0.0855457227138643,-0.8820058997050148,0.09144542772861357,-1.0,-0.035398230088495575,-0.49262536873156343,-0.07669616519174041,-0.6666666666666666,-0.09734513274336283,-0.7787610619469026,-0.10619469026548672,-0.887905604719764
2,0.0,0.0,0.21823204419889503,-0.0027624309392265192,0.4088397790055249,-0.0856353591160221,0.5497237569060773,-0.1574585635359116,0.6712707182320442,-0.17955801104972377,0.35082872928176795,-0.43370165745856354,0.47513812154696133,-0.6104972375690608,0.5524861878453039,-0.7237569060773481,0.6187845303867403,-0.8259668508287292,0.2430939226519337,-0.494475138121547,0.30662983425414364,-0.7265193370165746,0.35359116022099446,-0.8729281767955801,0.38950276243093923,-1.0,0.13535911602209943,-0.5,0.1464088397790055,-0.7154696132596685,0.17403314917127072,-0.8591160220994475,0.20165745856353592,-0.9917127071823204,0.024861878453038673,-0.4558011049723757,-0.0027624309392265192,-0.6243093922651933,-0.008287292817679558,-0.7403314917127072,0.0,-0.850828729281768
2,0.0,0.0,0.1989389920424403,-0.03978779840848806,0.3713527851458886,-0.14588859416445624,0.5039787798408488,-0.23607427055702918,0.6339522546419099,-0.2546419098143236,0.26525198938992045,-0.46949602122015915,0.35543766578249336,-0.6578249336870027,0.40318302387267907,-0.7771883289124668,0.4403183023872679,-0.8885941644562334,0.14058355437665782,-0.5145888594164456,0.1724137931034483,-0.7347480106100795,0.19363395225464192,-0.8753315649867374,0.20424403183023873,-1.0,0.021220159151193633,-0.506631299734748,-0.005305039787798408,-0.7055702917771883,-0.01856763925729443,-0.8408488063660478,-0.023872679045092837,-0.9655172413793104,-0.08753315649867374,-0.4509283819628647,-0.15119363395225463,-0.6021220159151194,-0.1883289124668435,-0.7029177718832891,-0.20954907161803712,-0.8037135278514589
2,0.0,0.0,0.22570532915360503,-0.006269592476489028,0.4043887147335423,-0.08463949843260188,0.542319749216301,-0.16300940438871472,0.6677115987460815,-0.16300940438871472,0.2884012539184953,-0.45141065830721006,0.3730407523510972,-0.6269592476489029,0.4200626959247649,-0.7366771159874608,0.45768025078369906,-0.8369905956112853,0.16927899686520376,-0.5109717868338558,0.18808777429467086,-0.7366771159874608,0.20376175548589343,-0.8714733542319749,0.21316614420062696,-0.9843260188087775,0.05642633228840126,-0.5172413793103449,0.03134796238244514,-0.7304075235109718,0.025078369905956112,-0.8714733542319749,0.025078369905956112,-1.0,-0.047021943573667714,-0.47648902821316613,-0.10658307210031348,-0.6489028213166145,-0.13479623824451412,-0.7617554858934169,-0.14733542319749215,-0.8746081504702194
2,0.0,0.0,0.2066115702479339,-0.04132231404958678,0.3746556473829201,-0.15702479338842976,0.5013774104683195,-0.2699724517906336,0.628099173553719,-0.29201101928374656,0.2396694214876033,-0.47107438016528924,0.3278236914600551,-0.6611570247933884,0.3691460055096419,-0.7878787878787878,0.39669421487603307,-0.9035812672176309,0.10743801652892562,-0.5206611570247934,0.12672176308539945,-0.743801652892562,0.1322314049586777,-0.8815426997245179,0.1322314049586777,-1.0,-0.01652892561983471,-0.512396694214876,-0.05785123966942149,-0.7162534435261708,-0.08539944903581267,-0.8484848484848485,-0.11019283746556474,-0.9669421487603306,-0.12672176308539945,-0.45454545454545453,-0.20385674931129477,-0.6033057851239669,-0.2534435261707989,-0.7024793388429752,-0.2892561983471074,-0.8016528925619835
2,0.0,0.0,0.19525065963060687,-0.0633245382585752,0.37730870712401055,-0.1820580474934037,0.5065963060686016,-0.2928759894459103,0.633245382585752,-0.33509234828496043,0.25857519788918204,-0.48284960422163586,0.34564643799472294,-0.6728232189973615,0.39313984168865435,-0.7915567282321899,0.42744063324538256,-0.899736147757256,0.1345646437994723,-0.5224274406332454,0.1662269129287599,-0.7440633245382586,0.18469656992084432,-0.8812664907651715,0.19261213720316622,-1.0,0.013192612137203167,-0.5118733509234829,-0.021108179419525065,-0.7097625329815304,-0.04221635883905013,-0.8390501319261213,-0.05804749340369393,-0.9525065963060686,-0.10290237467018469,-0.45382585751978893,-0.1741424802110818,-0.5989445910290238,-0.21635883905013192,-0.6965699208443272,-0.24802110817941952,-0.7915567282321899
2,0.0,0.0,0.22018348623853212,0.0061162079510703364,0.40672782874617736,-0.0764525993883792,0.5535168195718655,-0.1559633027522936,0.672782874617737,-0.1559633027522936,0.3425076452599388,-0.44036697247706424,0.4648318042813456,-0.6085626911314985,0.5321100917431193,-0.7247706422018348,0.5871559633027523,-0.8256880733944955,0.22324159021406728,-0.5168195718654435,0.29357798165137616,-0.7400611620795107,0.3363914373088685,-0.8807339449541285,0.3730886850152905,-0.9969418960244648,0.10397553516819572,-0.5382262996941896,0.10703363914373089,-0.7522935779816514,0.11926605504587157,-0.8837920489296636,0.13761467889908258,-1.0,-0.012232415902140673,-0.5137614678899083,-0.05198776758409786,-0.691131498470948,-0.07033639143730887,-0.8103975535168195,-0.07339449541284404,-0.926605504587156
2,0.0,0.0,0.195906432748538,-0.02046783625730994,0.347953216374269,-0.1111111111111111,0.45321637426900585,-0.18128654970760233,0.564327485380117,-0.19883040935672514,0.2777777777777778,-0.45614035087719296,0.3742690058479532,-0.6228070175438597,0.43567251461988304,-0.7368421052631579,0.48830409356725146,-0.8421052631578947,0.17251461988304093,-0.5146198830409356,0.22807017543859648,-0.7368421052631579,0.26608187134502925,-0.8771929824561403,0.29239766081871343,-1.0,0.07017543859649122,-0.5175438596491229,0.07309941520467836,-0.7280701754385965,0.09064327485380116,-0.8654970760233918,0.1111111111111111,-0.9883040935672515,-0.03508771929824561,-0.47076023391812866,-0.06725146198830409,-0.6374269005847953,-0.07017543859649122,-0.7485380116959064,-0.06432748538011696,-0.8538011695906432
2,0.0,0.0,0.19680851063829788,-0.05053191489361702,0.3670212765957447,-0.1622340425531915,0.4946808510638298,-0.26063829787234044,0.6117021276595744,-0.2898936170212766,0.23670212765957446,-0.46808510638297873,0.32978723404255317,-0.6569148936170213,0.3829787234042553,-0.7792553191489362,0.42021276595744683,-0.8909574468085106,0.11170212765957446,-0.5106382978723404,0.13829787234042554,-0.7340425531914894,0.1622340425531915,-0.875,0.17287234042553193,-1.0,-0.0026595744680851063,-0.4946808510638298,-0.0398936170212766,-0.6968085106382979,-0.05319148936170213,-0.8324468085106383,-0.061170212765957445,-0.9521276595744681,-0.10638297872340426,-0.43351063829787234,-0.18085106382978725,-0.5797872340425532,-0.22074468085106383,-0.6781914893617021,-0.25,-0.776595744680851
